ad_id,date,impressions,spend,swipes,conversion_purchases_value,conversion_add_billing,conversion_add_cart,conversion_app_opens,conversion_level_completes,conversion_page_views,conversion_purchases,conversion_save,conversion_searches,conversion_sign_ups,conversion_start_checkout,conversion_view_content
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 06:00:00,194,880427,0,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-31 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 07:00:00,50,550692,1,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-30 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-30 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-04-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-30 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 06:00:00,56,364543,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f7bffec-a31d-4a65-8944-4eb13218a8ef,2021-03-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8e2757-a1b3-4e1a-99fe-a902217d44ba,2021-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8e2757-a1b3-4e1a-99fe-a902217d44ba,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-31 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-31 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-04-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f7bffec-a31d-4a65-8944-4eb13218a8ef,2021-03-30 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 07:00:00,94,549346,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8e2757-a1b3-4e1a-99fe-a902217d44ba,2021-03-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-31 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-31 07:00:00,2,33542,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8e2757-a1b3-4e1a-99fe-a902217d44ba,2021-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f7bffec-a31d-4a65-8944-4eb13218a8ef,2021-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-04-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-31 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-30 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8e2757-a1b3-4e1a-99fe-a902217d44ba,2021-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-31 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-31 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-04-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-31 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 05:00:00,175,590954,0,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-30 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-30 09:00:00,101,1768921,2,0,0,0,0,0,0,0,0,0,0,0,0
2576f072-7d5d-4b23-a607-7263ee1b1bde,2021-03-29 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-30 16:00:00,1549,12613071,3,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-30 17:00:00,1368,11613418,4,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 05:00:00,1,11483,0,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-31 02:00:00,30,274374,0,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-30 07:00:00,45,971823,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-30 20:00:00,1318,6322927,3,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 02:00:00,42,285834,0,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-30 15:00:00,41,349759,1,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-30 07:00:00,277,2194144,0,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 02:00:00,45,315537,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 01:00:00,1958,17863715,5,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-30 06:00:00,77,955159,4,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-30 11:00:00,2451,13190288,6,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-31 03:00:00,32,250789,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-30 21:00:00,1819,18453728,9,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-30 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-30 11:00:00,105,1450385,2,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-30 22:00:00,133,1615519,1,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-30 13:00:00,2459,23597150,9,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-30 15:00:00,1505,6962728,7,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-31 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eff8246-5024-49a2-a0b0-dbf9491d4e07,2021-03-30 21:00:00,1227,10313618,7,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 02:00:00,1347,12431636,4,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-30 17:00:00,20,191322,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-30 14:00:00,3013,16328513,14,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-31 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a17b8593-314a-4988-9046-477129372936,2021-03-30 11:00:00,193,3069467,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 02:00:00,2517,11730312,9,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-30 12:00:00,3513,17924758,11,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-30 18:00:00,1563,7516512,7,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-30 10:00:00,207,1925543,1,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-30 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-31 03:00:00,628,5643136,3,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-31 01:00:00,18,162307,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-31 05:00:00,5,63352,0,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-30 08:00:00,137,1622027,1,0,0,0,0,0,0,0,0,0,0,0,0
bd69a443-36f6-490f-a0a6-9ee6d2fe41b5,2021-03-30 17:00:00,68,652734,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-30 18:00:00,188,1994806,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-31 00:00:00,3872,18554279,10,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-30 23:00:00,29,239474,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-30 22:00:00,2412,23273209,10,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-30 13:00:00,21,131537,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-30 20:00:00,2172,21989346,9,0,0,0,0,0,0,0,0,0,0,0,0
af1f12d5-59fd-4b79-95a4-a7d0827bdb3f,2021-03-30 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0c8c7b-cc49-47df-91ba-4c76ef6ab5bb,2021-03-30 22:00:00,4051,19101461,18,0,0,0,0,0,0,0,0,0,0,0,0
a225b31a-157b-4948-a66f-487a9abc03f2,2021-03-30 11:00:00,358,2852889,3,0,0,0,0,0,0,0,0,0,0,0,0
8311ecc0-f4cf-47b2-92ea-0f5fbd8e8cfa,2021-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-30 19:00:00,172,1964804,1,0,0,0,0,0,0,0,0,0,0,0,0
44356b43-a0dd-42f1-bd10-6442335ea14e,2021-03-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-30 14:00:00,1683,7647213,6,0,0,0,0,0,0,0,0,0,0,0,0
e710498d-b8aa-49e8-89d2-583a5cab085a,2021-03-31 04:00:00,10,67745,0,0,0,0,0,0,0,0,0,0,0,0,0
654f9dfc-cc8f-43c8-bd1b-b9aa88d16bb8,2021-03-30 15:00:00,2591,25654054,11,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-30 16:00:00,193,1915019,3,0,0,0,0,0,0,0,0,0,0,0,0
504b8515-0a3e-4473-a0b4-44a449fd6902,2021-03-30 11:00:00,306,3806244,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20071eb-8e7f-44eb-9114-66a45f5f30f2,2021-03-30 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8e2757-a1b3-4e1a-99fe-a902217d44ba,2021-03-30 14:00:00,285,2684556,1,0,0,0,0,0,0,0,0,0,0,0,0
653de295-a2ab-46b8-84c0-e1e529be7963,2021-03-30 17:00:00,45,459565,0,0,0,0,0,0,0,0,0,0,0,0,0
b33d3124-2195-4aa3-9b78-5b689f154676,2021-03-30 23:00:00,120,1180060,1,0,0,0,0,0,0,0,0,0,0,0,0
f7e6fc2f-c171-4de8-ab8e-56d5104218ab,2021-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
